12,11,10,9,8,7,6,5,4,3,2,1
377.45,379.69,380.86,382.84,384.96,388.39,392.47,399.81,410.36,433.63,498.39,2482.05
1388.73,1394.03,1397.09,1401.9,1407.78,1415.94,1428.44,1445.71,1483.57,1533.15,1910.89,
2248.29,2264.48,2271.24,2286.43,2299.36,2326.25,2352.73,2415.07,2492.07,2807.63,7562.92,
2548.02,2554.47,2563.33,2571.01,2581.87,2595.72,2615.15,2643.40,2688.43,2780.35,2960.58,7160.53
4191.55,4220.79,4230.38,4260.97,4279.41,4335.06,4372.07,4507.82,4601.32,5339.39,8489.80,
5609.42,5667.34,5687.96,5746.51,5785.69,5885.76,5981.81,6194.20,6817.60,,,
7393.75,7525.44,7546.03,7666.48,7707.12,7872.09,7981.54,8271.97,,,,
7769.14,7899.37,7912.46,8086.33,8105.51,8452.86,8480.23,9341.95,,,,
8556.30,8570.76,8583.98,8600.31,8615.26,8645.26,8669.46,8731.09,8778.48,8964.69,9102.26,
9023.81,9170.94,9205.33,9364.56,9427.43,,,,,,,
